# Data file for allometric model of mean weight by length
# Number of lengths (nlengths)
38
# Lengths with observed mean weight (lengths)
110 120 130 140 150 160 170 180 190 200 210 220 230 240 250 260 270 280 290 300 310 320 330 340 350 360 370 380 390 400 410 420 430 440 450 460 470 480
# Observed mean weight (Wbar_obs)
19 23.6666666666667 33.5 36 45 56.1428571428571 70.0625 88.5882352941177 103.222222222222 120.111111111111 144.526315789474 158.485714285714 182.125 206.068181818182 235.338709677419 268.089552238806 302.44776119403 337.371794871795 371.560344827586 414.579831932773 449.303797468354 496.751269035533 540.375 592.754966887417 644.816816816817 704.653944020356 762.716894977169 830.305376344086 889.950184501845 957.442882249561 1035.88771929825 1110.8418972332 1187.05849582173 1256.32751091703 1377.6 1421.93846153846 1489.31818181818 1583.6
# SD in Observed mean weight (SD_Wbar)
4.24264068711928 3.66969571853944 4.50396650583841 2.82842712474619 10.2567051239665 6.91550257206053 13.5472937026798 12.7821106606529 11.8894691691506 11.0766786744726 15.9142438681433 18.8185944161173 15.0630919512043 22.329871251436 25.8253551534064 28.1708700521202 28.800401713365 30.2320501533862 37.0565464012016 39.5698258174806 35.1085140128149 38.47373953212 43.4104787496287 46.4250858535612 53.5648977461893 62.2603760794784 70.1910908403436 79.7159644775396 85.4213613453209 91.0054207648062 101.00191243935 105.506954881063 126.056560103856 143.152146344328 165.776277535564 178.047472332089 183.926586380244 144.757728636505
