2.572423299698705e-122,9.594730828022049e-114,1.7276607265648448e-105,1.5019925532322567e-97,6.305434822902161e-90,1.278384466003746e-82,1.2519198685769474e-75,5.922966805092089e-69,1.3540679961391824e-62,1.49618282178726e-56,7.992697151165894e-51,2.06494594729614e-45,2.5810610368491378e-40,1.561570113285337e-35,4.5754900937053285e-31,6.497055661870739e-27,4.474587484824191e-23,1.4961825072732196e-19,2.431957127954942e-16,1.9246363771938949e-13,7.430501323353649e-11,1.4029232385153081e-8,1.2993304559484296e-6,5.9248513903187473e-5,0.001335908505358581,0.014964980246137016,0.08368620558231205,0.23460801015166116,0.3306886671328839,0.23460801015166122,0.08368620558231199,0.014964980246137016,0.001335908505358585,5.9248513903154e-5,1.2993304560060537e-6,1.4029232331402852e-8,7.430500659211248e-11,1.9251267247000214e-13,2.220446049250313e-16,0,0,0,0,0
2.54100529452554e-124,6.596282613337753e-116,8.594142956263055e-108,5.620289854953987e-100,1.845083220439944e-92,3.041084718477701e-85,2.5168511578157376e-78,1.046097820748953e-71,2.1839956494445654e-65,2.2907960594028314e-59,1.2074818183713358e-53,3.1993030916953076e-48,4.262381924434232e-43,2.856526907360866e-38,9.634104565776004e-34,1.6360958366464618e-29,1.3999647461178912e-25,6.040676674004197e-22,1.3156573009230229e-18,1.4481646290004371e-15,8.068021810163033e-13,2.2793082773714374e-10,3.272859926207119e-8,2.3952847801104154e-6,8.964699801400853e-5,0.0017223059302697039,0.01705508658076329,0.08740127697107342,0.2326041127426708,0.3222502850701807,0.2326041127426708,0.08740127697107336,0.01705508658076338,0.0017223059302696742,8.964699801394804e-5,2.3952847801878008e-6,3.2728599275166914e-8,2.2793078535698896e-10,8.067990719951013e-13,1.4432899320127035e-15,0,0,0,0
3.090819449129219e-126,5.642108167381538e-118,5.357696168672641e-110,2.6468077087498413e-102,6.803266248932415e-95,9.099374235276234e-88,6.333717575964409e-81,2.294668766274669e-74,4.327774467612186e-68,4.249827727747024e-62,2.1733534932500325e-56,5.789562717688269e-51,8.035967232006446e-46,5.813644549832881e-41,2.193019644062808e-36,4.31535831455569e-32,4.432067154356086e-28,2.3773527783539208e-24,6.665327645927137e-21,9.777053622311456e-18,7.512166287198124e-15,3.027758592976666e-12,6.412755395251932e-10,7.152665914911733e-8,4.212155754592828e-6,1.3135572506259036e-4,0.002176450047982939,0.019227763238300943,0.09087948949407151,0.23047111331312214,0.3142190877094706,0.2304711133131222,0.09087948949407143,0.019227763238301,0.0021764500479829474,1.313557250625097e-4,4.21215575463485e-6,7.1526659151111e-8,6.412755881868293e-10,3.0276892104552644e-12,7.549516567451064e-15,0,0,0
4.5680351638087875e-128,5.9235824757788314e-120,4.130338970665524e-112,1.548702777119235e-104,3.1229876936992743e-97,3.3871572165562054e-90,1.9761115989212245e-83,6.202298241437352e-77,1.047417469498406e-70,9.518795281081976e-65,4.656051310668178e-59,1.2260752179301992e-53,1.7385360574853666e-48,1.327815233347109e-43,5.464105675421809e-39,1.2119721780085337e-34,1.449616253211656e-30,9.354750682179054e-27,3.259179040471094e-23,6.135025499833411e-20,6.245437274075374e-17,3.4422375786203165e-14,1.0286054542329526e-11,1.669204560652159e-9,1.473963805626578e-7,7.098954910166386e-6,1.86977617916709e-4,0.0027010996512589875,0.021466358839382915,0.09412164430494319,0.2282330368277118,0.30656726945594115,0.2282330368277118,0.09412164430494319,0.02146635883938297,0.0027010996512589758,1.8697761791663936e-4,7.098954910245148e-6,1.4739638054539483e-7,1.6692045523569732e-9,1.028599427854715e-11,3.441691376337985e-14,1.1102230246251565e-16,0
8.102637757952943e-130,7.538795902040185e-122,3.888982222110437e-114,1.1123970976744442e-106,1.7644464652923232e-99,1.5521029024967734e-92,7.572493919446228e-86,2.0493296326352285e-79,3.0767563885819117e-73,2.562970492133352e-67,1.1847648483304533e-61,3.039744954986615e-56,4.3296047342669766e-51,3.4242754022052127e-46,1.5042428368320187e-41,3.671429999926929e-37,4.980624238865817e-33,3.7571284804564244e-29,1.5768143053852473e-25,3.6840877943362585e-22,4.795470021824121e-19,3.480784778892315e-16,1.4103949476937082e-13,3.194400014392475e-11,4.050411901298722e-9,2.88049243908466e-7,1.1513603819381463e-5,2.5927686870871674e-4,0.0032978700162983386,0.023754562219446336,0.09713100805704208,0.22591077685228644,0.299269400501315,0.22591077685228644,0.09713100805704211,0.023754562219446274,0.003297870016298332,2.5927686870874656e-4,1.1513603819346407e-5,2.8804924390168907e-7,4.0504120057960336e-9,3.1943891976027317e-11,1.411093464298574e-13,3.3306690738754696e-16
1.705471736865933e-131,1.1496827502266054e-123,4.420990025936727e-116,9.698345403922847e-109,1.213790755338938e-101,8.667480193160284e-95,3.531696114206673e-88,8.212174697322597e-82,1.0898466618691034e-75,8.255793438906975e-70,3.570253885699696e-64,8.815661682619815e-59,1.2430951743322839e-53,1.001236851038239e-48,4.607389752341373e-44,1.2116508787839737e-39,1.8215561023748056e-35,1.5660714992788749e-31,7.703259247960249e-28,2.168981372366994e-24,3.498017929989215e-21,3.2336318592017734e-18,1.7149050391383679e-15,5.223020253636347e-13,9.14683513790798e-11,9.223960754742455e-9,5.365280761120692e-7,1.8035427876864096e-5,3.5110368369452115e-4,0.003967237644697982,0.026076712045979254,0.09991280021383611,0.2235224695105807,0.2923021912586106,0.22352246951058075,0.09991280021383608,0.026076712045979278,0.003967237644697974,3.5110368369450917e-4,1.8035427876927912e-5,5.365280760782909e-7,9.223960706350454e-9,9.146838841900262e-11,5.240252676230739e-13
4.2155133866222e-133,2.078604392869139e-125,6.00314614752224e-118,1.015541487317494e-110,1.0063675724449489e-103,5.842345603818201e-97,1.9871206706766786e-90,3.960099978953947e-84,4.62461779216193e-78,3.1650546944361013e-72,1.2696265234993293e-66,2.9855245711839118e-61,4.116078637099578e-56,3.327689876987166e-51,1.5779276942827859e-46,4.389534905132807e-42,7.165638682557056e-38,6.866462048329801e-34,3.863779409459467e-30,1.2772610471586155e-26,2.4817323628896353e-23,2.835944637834816e-20,1.907283008941147e-17,7.555624003930923e-15,1.764785553741701e-12,2.433227992958997e-10,1.9830199472037565e-8,9.567381447982328e-7,2.7373402983807802e-5,4.653140075014981e-4,0.004708586589230663,0.028418030745765228,0.10247374911465476,0.22108382820072314,0.2856442822514029,0.22108382820072314,0.10247374911465479,0.02841803074576521,0.004708586589230679,4.653140075014939e-4,2.737340298375468e-5,9.567381448194467e-7,1.9830199482484545e-8,2.4509516638460127e-10
1.2118869432929103e-134,4.411498343591347e-127,9.640104757727523e-120,1.264656811678959e-112,9.960585553564752e-106,4.710280815557317e-99,1.3374879237968488e-92,2.2805981678064287e-86,2.3354037137605525e-80,1.436389589075334e-74,5.306735067990338e-69,1.177825676950556e-63,1.5707005627506523e-58,1.2587304829596192e-53,6.062845883737829e-49,1.755549688465882e-44,3.056637138531349e-40,3.200999149355946e-36,2.016848505656553e-32,7.648286358693125e-29,1.7463910698054478e-25,2.402260270578036e-22,1.991827600966108e-19,9.961675872651635e-17,3.0075233434907836e-14,5.4863931064399886e-12,6.053916560975184e-10,4.0457312759958314e-8,1.6397498579738237e-6,4.0369170504126096e-5,6.046890801659632e-4,0.0055202876647510194,0.030764790546980725,0.1048217128662364,0.21860844150877742,0.27927605668901073,0.21860844150877745,0.10482171286623643,0.03076479054698067,0.0055202876647511,6.046890801659766e-4,4.0369170504095386e-5,1.6397498580067449e-6,4.1068220935081e-8
4.016209361224199e-136,1.089024546305758e-128,1.8138272873685127e-121,1.8557214421345038e-114,1.1663043546651126e-107,4.503178702480099e-101,1.0682258946404322e-94,1.5569512161973757e-88,1.394406915293773e-82,7.674411128408015e-77,2.5958781723550403e-71,5.397031251031032e-66,6.897796161586812e-61,5.420142114646729e-56,2.618929323160224e-51,7.782635647078221e-47,1.4226799506995723e-42,1.6001687106692626e-38,1.1076890339967983e-34,4.720594774965876e-31,1.2389584473095203e-27,2.003444419196737e-24,1.9969505746176432e-21,1.227638193775327e-18,4.657688376804436e-16,1.091434037444102e-13,1.5810055585645707e-11,1.4171511549170657e-9,7.869411330399391e-8,2.7105947065925885e-6,5.799425029613885e-5,7.71859152154094e-4,0.006399801685991304,0.03310442071276057,0.10696535967174059,0.21610803719983013,0.27317947321067293,0.21610803719983018,0.10696535967174048,0.03310442071276065,0.006399801685991302,7.71859152154053e-4,5.799425029617833e-5,2.79072189068863e-6
1.5217397082599352e-137,3.100493858259734e-130,3.964298932772761e-123,3.18102281253037e-116,1.6019674268110923e-109,5.063498964093652e-103,1.0045783174496012e-96,1.251069185545194e-90,9.780805116753044e-85,4.80062969602498e-79,1.4794164467273656e-73,2.862819103736397e-68,3.4790136036684697e-63,2.6554023082493387e-58,1.2731405318322686e-53,3.83496762428896e-49,7.258767954291663e-45,8.635093046223501e-41,6.457634183974797e-37,3.036659754168591e-33,8.98185856552072e-30,1.6716099598337194e-26,1.9582913120149312e-23,1.444760494644884e-20,6.716225833624678e-18,1.9685070472563535e-15,3.6403541672823357e-13,4.2511210876522535e-11,3.1377834290790457e-9,1.4654039391269e-7,4.335183266281196e-6,8.134133307972921e-5,9.692348820543785e-4,0.007343798378031216,0.03542556538834343,0.10891390150696734,0.21359271534083363,0.2673379165327389,0.21359271534083357,0.10891390150696734,0.035425565388343405,0.00734379837803123,9.692348820543595e-4,8.582623740061024e-5
