year,n_s,n_h,AA_Index,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
1998,498,51,1,0,0,0,0,0.004016064257028112,0.006024096385542169,0.03413654618473896,0.02208835341365462,0.0321285140562249,0.05823293172690763,0.07028112449799197,0.09437751004016064,0.09437751004016064,0.06827309236947791,0.0783132530120482,0.03413654618473896,0.03413654618473896,0.02208835341365462,0.02610441767068273,0.04417670682730924,0.050200803212851405,0.03614457831325301,0.030120481927710843,0.02208835341365462,0.024096385542168676,0.012048192771084338,0.010040160642570281,0.02610441767068273,0.020080321285140562,0.006024096385542169,0.010040160642570281,0.012048192771084338,0,0.002008032128514056,0,0.002008032128514056,0.006024096385542169,0.002008032128514056,0.004016064257028112,0,0,0.002008032128514056,0,0
1999,308,160,1,0,0,0,0.006493506493506494,0.003246753246753247,0.006493506493506494,0,0.04220779220779221,0.012987012987012988,0.02922077922077922,0.03896103896103896,0.048701298701298704,0.06168831168831169,0.1266233766233766,0.06493506493506493,0.05844155844155844,0.04220779220779221,0.01948051948051948,0.022727272727272728,0.032467532467532464,0.02922077922077922,0.07467532467532467,0.04220779220779221,0.00974025974025974,0.025974025974025976,0.016233766233766232,0.04220779220779221,0.03571428571428571,0.022727272727272728,0.02922077922077922,0.012987012987012988,0.003246753246753247,0.006493506493506494,0.006493506493506494,0,0.006493506493506494,0.003246753246753247,0.003246753246753247,0.003246753246753247,0,0.006493506493506494,0.003246753246753247,0,0
2000,585,187,1,0,0,0,0.0017094017094017094,0.023931623931623933,0.005128205128205128,0.015384615384615385,0.018803418803418803,0.042735042735042736,0.03076923076923077,0.05811965811965812,0.05299145299145299,0.04786324786324787,0.0735042735042735,0.09401709401709402,0.06666666666666667,0.05982905982905983,0.023931623931623933,0.022222222222222223,0.010256410256410256,0.042735042735042736,0.03418803418803419,0.046153846153846156,0.022222222222222223,0.02905982905982906,0.013675213675213675,0.020512820512820513,0.023931623931623933,0.041025641025641026,0.018803418803418803,0.013675213675213675,0.010256410256410256,0.0017094017094017094,0.003418803418803419,0.003418803418803419,0.0017094017094017094,0.0017094017094017094,0.005128205128205128,0.006837606837606838,0.003418803418803419,0.0017094017094017094,0.003418803418803419,0,0.003418803418803419
2001,451,156,1,0,0,0,0,0.011086474501108648,0.05543237250554324,0.024390243902439025,0.031042128603104215,0.037694013303769404,0.04878048780487805,0.04212860310421286,0.05321507760532151,0.050997782705099776,0.03991130820399113,0.05321507760532151,0.08425720620842572,0.0598669623059867,0.04434589800443459,0.026607538802660754,0.03547671840354767,0.017738359201773836,0.03325942350332594,0.03325942350332594,0.04434589800443459,0.04212860310421286,0.013303769401330377,0.019955654101995565,0.008869179600886918,0.017738359201773836,0.019955654101995565,0.013303769401330377,0.008869179600886918,0.004434589800443459,0.0022172949002217295,0.0022172949002217295,0.011086474501108648,0.0066518847006651885,0,0.0022172949002217295,0,0,0,0,0
2002,616,187,1,0,0,0,0,0,0.032467532467532464,0.15097402597402598,0.0698051948051948,0.05519480519480519,0.04220779220779221,0.04383116883116883,0.04707792207792208,0.032467532467532464,0.030844155844155844,0.04707792207792208,0.06818181818181818,0.06655844155844155,0.032467532467532464,0.025974025974025976,0.022727272727272728,0.021103896103896104,0.012987012987012988,0.02922077922077922,0.04383116883116883,0.027597402597402596,0.011363636363636364,0.008116883116883116,0.00974025974025974,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.00974025974025974,0.00487012987012987,0,0.003246753246753247,0.00487012987012987,0,0.0016233766233766235,0.00487012987012987,0,0,0,0.0016233766233766235,0.003246753246753247
2004,746,270,1,0,0,0,0.0013404825737265416,0.014745308310991957,0.00804289544235925,0.036193029490616625,0.11126005361930295,0.17560321715817695,0.049597855227882036,0.03485254691689008,0.036193029490616625,0.028150134048257374,0.02680965147453083,0.032171581769437,0.014745308310991957,0.02546916890080429,0.045576407506702415,0.057640750670241284,0.03485254691689008,0.029490616621983913,0.022788203753351208,0.010723860589812333,0.012064343163538873,0.021447721179624665,0.0388739946380697,0.029490616621983913,0.012064343163538873,0.01742627345844504,0.010723860589812333,0.00804289544235925,0.00938337801608579,0.006702412868632708,0.00938337801608579,0.00938337801608579,0.002680965147453083,0.002680965147453083,0.0013404825737265416,0.0013404825737265416,0,0.004021447721179625,0.002680965147453083,0,0.004021447721179625
2005,422,211,1,0,0,0,0,0,0.02132701421800948,0.045023696682464455,0.06635071090047394,0.14691943127962084,0.16350710900473933,0.052132701421800945,0.016587677725118485,0.030805687203791468,0.037914691943127965,0.026066350710900472,0.018957345971563982,0.030805687203791468,0.026066350710900472,0.03317535545023697,0.045023696682464455,0.023696682464454975,0.026066350710900472,0.009478672985781991,0.009478672985781991,0.004739336492890996,0.026066350710900472,0.030805687203791468,0.023696682464454975,0.02843601895734597,0.0071090047393364926,0.002369668246445498,0.0071090047393364926,0.016587677725118485,0.004739336492890996,0.004739336492890996,0.002369668246445498,0.002369668246445498,0.004739336492890996,0,0,0.002369668246445498,0.002369668246445498,0,0
2006,500,206,1,0,0,0,0,0.006,0.002,0.046,0.064,0.07,0.132,0.07,0.048,0.034,0.034,0.02,0.016,0.038,0.028,0.02,0.04,0.05,0.036,0.024,0.01,0.012,0.018,0.018,0.034,0.032,0.022,0.006,0.006,0.012,0.012,0.02,0.008,0,0.002,0.002,0,0.002,0.002,0.004,0
2008,497,311,1,0,0,0,0,0,0.006036217303822937,0.02012072434607646,0.026156941649899398,0.07847082494969819,0.06841046277665996,0.0482897384305835,0.0925553319919517,0.07645875251509054,0.030181086519114688,0.022132796780684104,0.012072434607645875,0.006036217303822937,0.012072434607645875,0.022132796780684104,0.02012072434607646,0.01609657947686117,0.03822937625754527,0.05030181086519115,0.028169014084507043,0.030181086519114688,0.022132796780684104,0.006036217303822937,0.014084507042253521,0.026156941649899398,0.028169014084507043,0.03420523138832998,0.03219315895372234,0.018108651911468814,0.018108651911468814,0.006036217303822937,0.018108651911468814,0.018108651911468814,0.012072434607645875,0.006036217303822937,0.002012072434607646,0.008048289738430584,0.004024144869215292,0,0.022132796780684104
2010,503,311,1,0,0,0,0,0,0,0.011928429423459244,0.02385685884691849,0.03180914512922465,0.05964214711729622,0.11530815109343936,0.07157057654075547,0.05168986083499006,0.06759443339960239,0.05168986083499006,0.027833001988071572,0.017892644135188866,0.015904572564612324,0.02385685884691849,0.02186878727634195,0.03180914512922465,0.013916500994035786,0.013916500994035786,0.033797216699801194,0.02982107355864811,0.015904572564612324,0.019880715705765408,0.013916500994035786,0.02385685884691849,0.013916500994035786,0.02385685884691849,0.027833001988071572,0.03777335984095427,0.019880715705765408,0.003976143141153081,0.007952286282306162,0.009940357852882704,0.011928429423459244,0.013916500994035786,0.009940357852882704,0.003976143141153081,0.0019880715705765406,0.009940357852882704,0.013916500994035786
