# Data file for LVB model of mean weight
# Number of ages (nages)
43
# Ages with observed mean weight (ages)
3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45
# Observed mean weight (Wbar_obs)
69.3008003863444 131.541615644275 216.900797411074 294.584324626639 375.802806048799 468.840131679213 546.89581070016 605.774121004943 662.802129167203 707.409654892602 765.830911014153 793.484756291002 810.621799624738 872.429311189085 894.890456245491 897.243117370641 942.686013891688 940.279841936249 944.32755635922 988.363027011641 990.517829369616 1027.48571515079 1023.75675328772 1010.3628528337 1046.59950981846 1017.83075545004 1042.39241318666 1069.25986800382 1069.99244125562 1033.57115484465 1071.26020626703 1055.41835590533 1058.25312866543 1061.21454091455 1059.11752666626 1128.20353558342 1120.79579118714 1101.4694603749 1085.21962930486 1143.60546975493 1056.47431852943 1083.01806706435 1145.47260842305
# SD in Observed mean weight (Wbar_obs)
28.7268300420305 44.5663115884374 67.9363734217225 80.7005675443334 97.0708850053391 99.9154565413132 112.72203405097 110.986920865039 139.026440755404 135.824945284911 143.840543017869 144.471174113828 159.336889672081 176.811296068807 168.919684194371 176.391239953937 186.347487570384 212.282622443052 177.62538381863 203.595550174689 204.131984383806 190.189622345022 205.332731556548 205.156157501186 208.754399579003 219.375582555586 203.592708464743 191.35819731369 198.562781996359 192.096781187628 198.9186190396 185.85395744546 204.226068912355 202.556431964225 185.984405035023 226.137878014148 220.607362160195 214.63467086455 169.140599274079 151.529919326705 186.861511548415 186.527119904987 168.938223861878
