"","year","age","value","groups","Age","Year"
"47",1987,4,0.0178536,"obs","4","1987"
"48",1987,5,0.0551516,"obs","5","1987"
"49",1987,6,0.0405004,"obs","6","1987"
"50",1987,7,0.0296328,"obs","7","1987"
"51",1987,8,0.00283276,"obs","8","1987"
"52",1987,9,0.0288123,"obs","9","1987"
"53",1987,10,0.101091,"obs","10","1987"
"54",1987,11,0.112119,"obs","11","1987"
"55",1987,12,0.111595,"obs","12","1987"
"56",1987,13,0.034357,"obs","13","1987"
"57",1987,14,0.0427947,"obs","14","1987"
"58",1987,15,0.0140303,"obs","15","1987"
"59",1987,16,0.0366366,"obs","16","1987"
"60",1987,17,0.103148,"obs","17","1987"
"61",1987,18,0.040881,"obs","18","1987"
"62",1987,19,0.0798109,"obs","19","1987"
"63",1987,20,0.0272194,"obs","20","1987"
"64",1987,21,0.0255253,"obs","21","1987"
"65",1987,22,0.00695959,"obs","22","1987"
"66",1987,23,0.00651069,"obs","23","1987"
"67",1987,24,0.00291552,"obs","24","1987"
"68",1987,25,0.00391493,"obs","25","1987"
"69",1987,26,0.0173994,"obs","26","1987"
"70",1987,27,0.0258192,"obs","27","1987"
"71",1987,28,0.0120292,"obs","28","1987"
"72",1987,29,0.00309213,"obs","29","1987"
"73",1987,30,0.00229767,"obs","30","1987"
"74",1987,31,0.00523052,"obs","31","1987"
"75",1987,32,0,"obs","32","1987"
"76",1987,33,0.00197319,"obs","33","1987"
"77",1987,34,0.00310248,"obs","34","1987"
"78",1987,35,0.00024182,"obs","35","1987"
"79",1987,36,0,"obs","36","1987"
"80",1987,37,0,"obs","37","1987"
"81",1987,38,0,"obs","38","1987"
"82",1987,39,0,"obs","39","1987"
"83",1987,40,0,"obs","40","1987"
"84",1987,41,0,"obs","41","1987"
"85",1987,42,0.00109296,"obs","42","1987"
"86",1987,43,0,"obs","43","1987"
"87",1987,44,0.000104908,"obs","44","1987"
"88",1987,45,0,"obs","45","1987"
"89",1990,2,0,"obs","2","1990"
"90",1990,3,0.00064664,"obs","3","1990"
"91",1990,4,0.00189303,"obs","4","1990"
"92",1990,5,0.0291219,"obs","5","1990"
"93",1990,6,0.0541582,"obs","6","1990"
"94",1990,7,0.0265292,"obs","7","1990"
"95",1990,8,0.0407576,"obs","8","1990"
"96",1990,9,0.0538051,"obs","9","1990"
"97",1990,10,0.0446808,"obs","10","1990"
"98",1990,11,0.0577166,"obs","11","1990"
"99",1990,12,0.0351817,"obs","12","1990"
"100",1990,13,0.0536349,"obs","13","1990"
"101",1990,14,0.0824239,"obs","14","1990"
"102",1990,15,0.0970959,"obs","15","1990"
"103",1990,16,0.0508499,"obs","16","1990"
"104",1990,17,0.0507552,"obs","17","1990"
"105",1990,18,0.00671449,"obs","18","1990"
"106",1990,19,0.0112142,"obs","19","1990"
"107",1990,20,0.0655716,"obs","20","1990"
"108",1990,21,0.0663047,"obs","21","1990"
"109",1990,22,0.0457547,"obs","22","1990"
"110",1990,23,0.0191602,"obs","23","1990"
"111",1990,24,0.00894479,"obs","24","1990"
"112",1990,25,0.00972657,"obs","25","1990"
"113",1990,26,0.033664,"obs","26","1990"
"114",1990,27,0.00636656,"obs","27","1990"
"115",1990,28,0.0116855,"obs","28","1990"
"116",1990,29,0.00183464,"obs","29","1990"
"117",1990,30,0.0097641,"obs","30","1990"
"118",1990,31,0.00956795,"obs","31","1990"
"119",1990,32,0.009044,"obs","32","1990"
"120",1990,33,0.00543132,"obs","33","1990"
"121",1990,34,0,"obs","34","1990"
"122",1990,35,0,"obs","35","1990"
"123",1990,36,0,"obs","36","1990"
"124",1990,37,0,"obs","37","1990"
"125",1990,38,0,"obs","38","1990"
"126",1990,39,0,"obs","39","1990"
"127",1990,40,0,"obs","40","1990"
"128",1990,41,0,"obs","41","1990"
"129",1990,42,0,"obs","42","1990"
"130",1990,43,0,"obs","43","1990"
"131",1990,44,0,"obs","44","1990"
"132",1990,45,0,"obs","45","1990"
"133",1993,2,0.000328089,"obs","2","1993"
"134",1993,3,0.00276567,"obs","3","1993"
"135",1993,4,0.00306054,"obs","4","1993"
"136",1993,5,0.00853558,"obs","5","1993"
"137",1993,6,0.0107702,"obs","6","1993"
"138",1993,7,0.0109516,"obs","7","1993"
"139",1993,8,0.0637709,"obs","8","1993"
"140",1993,9,0.120157,"obs","9","1993"
"141",1993,10,0.0654821,"obs","10","1993"
"142",1993,11,0.10307,"obs","11","1993"
"143",1993,12,0.0444548,"obs","12","1993"
"144",1993,13,0.0488963,"obs","13","1993"
"145",1993,14,0.0401033,"obs","14","1993"
"146",1993,15,0.0243466,"obs","15","1993"
"147",1993,16,0.0518696,"obs","16","1993"
"148",1993,17,0.0313112,"obs","17","1993"
"149",1993,18,0.0395967,"obs","18","1993"
"150",1993,19,0.0280362,"obs","19","1993"
"151",1993,20,0.00401467,"obs","20","1993"
"152",1993,21,0.023186,"obs","21","1993"
"153",1993,22,0.0340314,"obs","22","1993"
"154",1993,23,0.0444404,"obs","23","1993"
"155",1993,24,0.0444734,"obs","24","1993"
"156",1993,25,0.0463728,"obs","25","1993"
"157",1993,26,0.00686297,"obs","26","1993"
"158",1993,27,0.0167801,"obs","27","1993"
"159",1993,28,0.0222136,"obs","28","1993"
"160",1993,29,0.00569756,"obs","29","1993"
"161",1993,30,0,"obs","30","1993"
"162",1993,31,0.00243669,"obs","31","1993"
"163",1993,32,0.00950429,"obs","32","1993"
"164",1993,33,0.00535194,"obs","33","1993"
"165",1993,34,0.00562829,"obs","34","1993"
"166",1993,35,0.00557104,"obs","35","1993"
"167",1993,36,0.00936881,"obs","36","1993"
"168",1993,37,0.00123461,"obs","37","1993"
"169",1993,38,0,"obs","38","1993"
"170",1993,39,0.0137588,"obs","39","1993"
"171",1993,40,0.00156717,"obs","40","1993"
"172",1993,41,0,"obs","41","1993"
"173",1993,42,0,"obs","42","1993"
"174",1993,43,0,"obs","43","1993"
"175",1993,44,0,"obs","44","1993"
"176",1993,45,0,"obs","45","1993"
"177",1996,2,0.00253679,"obs","2","1996"
"178",1996,3,0.0024761,"obs","3","1996"
"179",1996,4,0.00129646,"obs","4","1996"
"180",1996,5,0.00211392,"obs","5","1996"
"181",1996,6,0.0111972,"obs","6","1996"
"182",1996,7,0.00573187,"obs","7","1996"
"183",1996,8,0.0206684,"obs","8","1996"
"184",1996,9,0.0410695,"obs","9","1996"
"185",1996,10,0.0531198,"obs","10","1996"
"186",1996,11,0.0852688,"obs","11","1996"
"187",1996,12,0.075864,"obs","12","1996"
"188",1996,13,0.0773004,"obs","13","1996"
"189",1996,14,0.0402733,"obs","14","1996"
"190",1996,15,0.0329026,"obs","15","1996"
"191",1996,16,0.0387663,"obs","16","1996"
"192",1996,17,0.0165233,"obs","17","1996"
"193",1996,18,0.0340966,"obs","18","1996"
"194",1996,19,0.0544658,"obs","19","1996"
"195",1996,20,0.0878763,"obs","20","1996"
"196",1996,21,0.0277009,"obs","21","1996"
"197",1996,22,0.0306749,"obs","22","1996"
"198",1996,23,0.030269,"obs","23","1996"
"199",1996,24,0.0333613,"obs","24","1996"
"200",1996,25,0.0268704,"obs","25","1996"
"201",1996,26,0.0522305,"obs","26","1996"
"202",1996,27,0.0136174,"obs","27","1996"
"203",1996,28,0.0147373,"obs","28","1996"
"204",1996,29,0.0275356,"obs","29","1996"
"205",1996,30,0.00566996,"obs","30","1996"
"206",1996,31,0.00748754,"obs","31","1996"
"207",1996,32,0.00422477,"obs","32","1996"
"208",1996,33,0.0145182,"obs","33","1996"
"209",1996,34,0.00747125,"obs","34","1996"
"210",1996,35,0.00475581,"obs","35","1996"
"211",1996,36,0,"obs","36","1996"
"212",1996,37,0.00657019,"obs","37","1996"
"213",1996,38,0,"obs","38","1996"
"214",1996,39,0.00170915,"obs","39","1996"
"215",1996,40,0,"obs","40","1996"
"216",1996,41,0,"obs","41","1996"
"217",1996,42,0.00294829,"obs","42","1996"
"218",1996,43,0.00410002,"obs","43","1996"
"219",1996,44,0,"obs","44","1996"
"220",1996,45,0,"obs","45","1996"
"221",1999,2,0,"obs","2","1999"
"222",1999,3,0.000126129,"obs","3","1999"
"223",1999,4,0.00157562,"obs","4","1999"
"224",1999,5,0.0105399,"obs","5","1999"
"225",1999,6,0.00271016,"obs","6","1999"
"226",1999,7,0.00944403,"obs","7","1999"
"227",1999,8,0.00894193,"obs","8","1999"
"228",1999,9,0.0423061,"obs","9","1999"
"229",1999,10,0.027674,"obs","10","1999"
"230",1999,11,0.0792507,"obs","11","1999"
"231",1999,12,0.0691742,"obs","12","1999"
"232",1999,13,0.0542263,"obs","13","1999"
"233",1999,14,0.0561767,"obs","14","1999"
"234",1999,15,0.0782321,"obs","15","1999"
"235",1999,16,0.0915791,"obs","16","1999"
"236",1999,17,0.0156441,"obs","17","1999"
"237",1999,18,0.0720918,"obs","18","1999"
"238",1999,19,0.0187835,"obs","19","1999"
"239",1999,20,0.0130075,"obs","20","1999"
"240",1999,21,0.0300184,"obs","21","1999"
"241",1999,22,0.021938,"obs","22","1999"
"242",1999,23,0.0250813,"obs","23","1999"
"243",1999,24,0.0302588,"obs","24","1999"
"244",1999,25,0.019625,"obs","25","1999"
"245",1999,26,0.0149974,"obs","26","1999"
"246",1999,27,0.0335037,"obs","27","1999"
"247",1999,28,0.0247953,"obs","28","1999"
"248",1999,29,0.0240075,"obs","29","1999"
"249",1999,30,0.0164999,"obs","30","1999"
"250",1999,31,0.0238772,"obs","31","1999"
"251",1999,32,0.0454282,"obs","32","1999"
"252",1999,33,0.0100517,"obs","33","1999"
"253",1999,34,0.00831395,"obs","34","1999"
"254",1999,35,0,"obs","35","1999"
"255",1999,36,0.00293494,"obs","36","1999"
"256",1999,37,0,"obs","37","1999"
"257",1999,38,0,"obs","38","1999"
"258",1999,39,0.0124417,"obs","39","1999"
"259",1999,40,0.00178881,"obs","40","1999"
"260",1999,41,0.00295423,"obs","41","1999"
"261",1999,42,0,"obs","42","1999"
"262",1999,43,0,"obs","43","1999"
"263",1999,44,0,"obs","44","1999"
"264",1999,45,0,"obs","45","1999"
"265",2001,2,0.000116126,"obs","2","2001"
"266",2001,3,0.00502759,"obs","3","2001"
"267",2001,4,0.00254163,"obs","4","2001"
"268",2001,5,0.0055143,"obs","5","2001"
"269",2001,6,0.0130815,"obs","6","2001"
"270",2001,7,0.0405484,"obs","7","2001"
"271",2001,8,0.0156682,"obs","8","2001"
"272",2001,9,0.0384304,"obs","9","2001"
"273",2001,10,0.0724864,"obs","10","2001"
"274",2001,11,0.0605126,"obs","11","2001"
"275",2001,12,0.0398474,"obs","12","2001"
"276",2001,13,0.0627482,"obs","13","2001"
"277",2001,14,0.0488977,"obs","14","2001"
"278",2001,15,0.0502188,"obs","15","2001"
"279",2001,16,0.0539185,"obs","16","2001"
"280",2001,17,0.04452,"obs","17","2001"
"281",2001,18,0.0581509,"obs","18","2001"
"282",2001,19,0.0287518,"obs","19","2001"
"283",2001,20,0.0221253,"obs","20","2001"
"284",2001,21,0.0165204,"obs","21","2001"
"285",2001,22,0.011577,"obs","22","2001"
"286",2001,23,0.0265689,"obs","23","2001"
"287",2001,24,0.0448129,"obs","24","2001"
"288",2001,25,0.0287275,"obs","25","2001"
"289",2001,26,0.0424107,"obs","26","2001"
"290",2001,27,0.0122283,"obs","27","2001"
"291",2001,28,0.00901265,"obs","28","2001"
"292",2001,29,0.0241659,"obs","29","2001"
"293",2001,30,0.0206448,"obs","30","2001"
"294",2001,31,0.0136845,"obs","31","2001"
"295",2001,32,0.0188886,"obs","32","2001"
"296",2001,33,0.0108443,"obs","33","2001"
"297",2001,34,0.00797062,"obs","34","2001"
"298",2001,35,0.0166567,"obs","35","2001"
"299",2001,36,0.00380081,"obs","36","2001"
"300",2001,37,0.000206152,"obs","37","2001"
"301",2001,38,0,"obs","38","2001"
"302",2001,39,0.00174731,"obs","39","2001"
"303",2001,40,0.0104881,"obs","40","2001"
"304",2001,41,0.009077,"obs","41","2001"
"305",2001,42,0,"obs","42","2001"
"306",2001,43,0,"obs","43","2001"
"307",2001,44,0,"obs","44","2001"
"308",2001,45,0.00686088,"obs","45","2001"
"309",2003,2,0,"obs","2","2003"
"310",2003,3,0.000604205,"obs","3","2003"
"311",2003,4,0.00145826,"obs","4","2003"
"312",2003,5,0.034724,"obs","5","2003"
"313",2003,6,0.0209755,"obs","6","2003"
"314",2003,7,0.0144324,"obs","7","2003"
"315",2003,8,0.0963405,"obs","8","2003"
"316",2003,9,0.126206,"obs","9","2003"
"317",2003,10,0.0564272,"obs","10","2003"
"318",2003,11,0.0360285,"obs","11","2003"
"319",2003,12,0.0291428,"obs","12","2003"
"320",2003,13,0.0213232,"obs","13","2003"
"321",2003,14,0.0513725,"obs","14","2003"
"322",2003,15,0.0332861,"obs","15","2003"
"323",2003,16,0.0427464,"obs","16","2003"
"324",2003,17,0,"obs","17","2003"
"325",2003,18,0.0175911,"obs","18","2003"
"326",2003,19,0.0296338,"obs","19","2003"
"327",2003,20,0.0610911,"obs","20","2003"
"328",2003,21,0.0118985,"obs","21","2003"
"329",2003,22,0.0205301,"obs","22","2003"
"330",2003,23,0.0106341,"obs","23","2003"
"331",2003,24,0.00657101,"obs","24","2003"
"332",2003,25,0.0135046,"obs","25","2003"
"333",2003,26,0.0252647,"obs","26","2003"
"334",2003,27,0.0299269,"obs","27","2003"
"335",2003,28,0.0538715,"obs","28","2003"
"336",2003,29,0.0345379,"obs","29","2003"
"337",2003,30,0.0156448,"obs","30","2003"
"338",2003,31,0,"obs","31","2003"
"339",2003,32,0,"obs","32","2003"
"340",2003,33,0.0414939,"obs","33","2003"
"341",2003,34,0.00991812,"obs","34","2003"
"342",2003,35,0.0122545,"obs","35","2003"
"343",2003,36,0.0069184,"obs","36","2003"
"344",2003,37,0.0189348,"obs","37","2003"
"345",2003,38,0,"obs","38","2003"
"346",2003,39,0.00328993,"obs","39","2003"
"347",2003,40,0.0114224,"obs","40","2003"
"348",2003,41,0,"obs","41","2003"
"349",2003,42,0,"obs","42","2003"
"350",2003,43,0,"obs","43","2003"
"351",2003,44,0,"obs","44","2003"
"352",2003,45,0,"obs","45","2003"
"353",2005,2,0,"obs","2","2005"
"354",2005,3,0.000137082,"obs","3","2005"
"355",2005,4,0.00108967,"obs","4","2005"
"356",2005,5,0.00140874,"obs","5","2005"
"357",2005,6,0.0143527,"obs","6","2005"
"358",2005,7,0.0370369,"obs","7","2005"
"359",2005,8,0.0519155,"obs","8","2005"
"360",2005,9,0.0466543,"obs","9","2005"
"361",2005,10,0.0610931,"obs","10","2005"
"362",2005,11,0.0465507,"obs","11","2005"
"363",2005,12,0.0332724,"obs","12","2005"
"364",2005,13,0.0110565,"obs","13","2005"
"365",2005,14,0.0208814,"obs","14","2005"
"366",2005,15,0.0118745,"obs","15","2005"
"367",2005,16,0.019688,"obs","16","2005"
"368",2005,17,0.032103,"obs","17","2005"
"369",2005,18,0.0305923,"obs","18","2005"
"370",2005,19,0.0080861,"obs","19","2005"
"371",2005,20,0.0387183,"obs","20","2005"
"372",2005,21,0.0463929,"obs","21","2005"
"373",2005,22,0.0185927,"obs","22","2005"
"374",2005,23,0.0124566,"obs","23","2005"
"375",2005,24,0.0116614,"obs","24","2005"
"376",2005,25,0.0212241,"obs","25","2005"
"377",2005,26,0.0252187,"obs","26","2005"
"378",2005,27,0.0216712,"obs","27","2005"
"379",2005,28,0.037366,"obs","28","2005"
"380",2005,29,0.0357838,"obs","29","2005"
"381",2005,30,0.0383384,"obs","30","2005"
"382",2005,31,0.0231061,"obs","31","2005"
"383",2005,32,0.0397639,"obs","32","2005"
"384",2005,33,0.0182454,"obs","33","2005"
"385",2005,34,0.0464375,"obs","34","2005"
"386",2005,35,0.0272032,"obs","35","2005"
"387",2005,36,0.0240503,"obs","36","2005"
"388",2005,37,0.0113949,"obs","37","2005"
"389",2005,38,0.00511726,"obs","38","2005"
"390",2005,39,0.0108579,"obs","39","2005"
"391",2005,40,0.0111812,"obs","40","2005"
"392",2005,41,0.0043976,"obs","41","2005"
"393",2005,42,0,"obs","42","2005"
"394",2005,43,0.00405371,"obs","43","2005"
"395",2005,44,0.0132291,"obs","44","2005"
"396",2005,45,0.0257447,"obs","45","2005"
"397",2007,2,0.000133892,"obs","2","2007"
"398",2007,3,0,"obs","3","2007"
"399",2007,4,2.16791e-05,"obs","4","2007"
"400",2007,5,0.000831568,"obs","5","2007"
"401",2007,6,0.00675236,"obs","6","2007"
"402",2007,7,0.00365364,"obs","7","2007"
"403",2007,8,0.0286293,"obs","8","2007"
"404",2007,9,0.0906821,"obs","9","2007"
"405",2007,10,0.0575365,"obs","10","2007"
"406",2007,11,0.0742866,"obs","11","2007"
"407",2007,12,0.063397,"obs","12","2007"
"408",2007,13,0.0828299,"obs","13","2007"
"409",2007,14,0.0310101,"obs","14","2007"
"410",2007,15,0.0174978,"obs","15","2007"
"411",2007,16,0.0260439,"obs","16","2007"
"412",2007,17,0.0202096,"obs","17","2007"
"413",2007,18,0.0102908,"obs","18","2007"
"414",2007,19,0.0200557,"obs","19","2007"
"415",2007,20,0.0278297,"obs","20","2007"
"416",2007,21,0.0327738,"obs","21","2007"
"417",2007,22,0.0379432,"obs","22","2007"
"418",2007,23,0.0489957,"obs","23","2007"
"419",2007,24,0.0109629,"obs","24","2007"
"420",2007,25,0.0115506,"obs","25","2007"
"421",2007,26,0.0138416,"obs","26","2007"
"422",2007,27,0.026711,"obs","27","2007"
"423",2007,28,0.0282425,"obs","28","2007"
"424",2007,29,0.0297872,"obs","29","2007"
"425",2007,30,0.0333067,"obs","30","2007"
"426",2007,31,0.0243498,"obs","31","2007"
"427",2007,32,0.0157307,"obs","32","2007"
"428",2007,33,0.0101319,"obs","33","2007"
"429",2007,34,0.0194864,"obs","34","2007"
"430",2007,35,0.0144466,"obs","35","2007"
"431",2007,36,0.0232998,"obs","36","2007"
"432",2007,37,0.00863464,"obs","37","2007"
"433",2007,38,0.0135043,"obs","38","2007"
"434",2007,39,0.00483241,"obs","39","2007"
"435",2007,40,0.00964357,"obs","40","2007"
"436",2007,41,0.003612,"obs","41","2007"
"437",2007,42,0.00138382,"obs","42","2007"
"438",2007,43,0.00219394,"obs","43","2007"
"439",2007,44,0.00295826,"obs","44","2007"
"440",2007,45,0.00998447,"obs","45","2007"
"441",2009,2,0,"obs","2","2009"
"442",2009,3,0,"obs","3","2009"
"443",2009,4,0.000358837,"obs","4","2009"
"444",2009,5,0.00269388,"obs","5","2009"
"445",2009,6,0.000201368,"obs","6","2009"
"446",2009,7,0.00686493,"obs","7","2009"
"447",2009,8,0.015209,"obs","8","2009"
"448",2009,9,0.0223985,"obs","9","2009"
"449",2009,10,0.0505601,"obs","10","2009"
"450",2009,11,0.0706407,"obs","11","2009"
"451",2009,12,0.0530476,"obs","12","2009"
"452",2009,13,0.059591,"obs","13","2009"
"453",2009,14,0.0624661,"obs","14","2009"
"454",2009,15,0.0379482,"obs","15","2009"
"455",2009,16,0.0337723,"obs","16","2009"
"456",2009,17,0.0205678,"obs","17","2009"
"457",2009,18,0.0334948,"obs","18","2009"
"458",2009,19,0.0325085,"obs","19","2009"
"459",2009,20,0.0274243,"obs","20","2009"
"460",2009,21,0.0161746,"obs","21","2009"
"461",2009,22,0.00987772,"obs","22","2009"
"462",2009,23,0.027306,"obs","23","2009"
"463",2009,24,0.0409003,"obs","24","2009"
"464",2009,25,0.0458758,"obs","25","2009"
"465",2009,26,0.0264809,"obs","26","2009"
"466",2009,27,0.0169174,"obs","27","2009"
"467",2009,28,0.0141114,"obs","28","2009"
"468",2009,29,0.0301409,"obs","29","2009"
"469",2009,30,0.0134756,"obs","30","2009"
"470",2009,31,0.0116036,"obs","31","2009"
"471",2009,32,0.0246221,"obs","32","2009"
"472",2009,33,0.022202,"obs","33","2009"
"473",2009,34,0.0105032,"obs","34","2009"
"474",2009,35,0.0121607,"obs","35","2009"
"475",2009,36,0.0211347,"obs","36","2009"
"476",2009,37,0.0194091,"obs","37","2009"
"477",2009,38,0.0279755,"obs","38","2009"
"478",2009,39,0.0131735,"obs","39","2009"
"479",2009,40,0.0102856,"obs","40","2009"
"480",2009,41,0.00813248,"obs","41","2009"
"481",2009,42,0.0065473,"obs","42","2009"
"482",2009,43,0.00541397,"obs","43","2009"
"483",2009,44,0.00686061,"obs","44","2009"
"484",2009,45,0.028967,"obs","45","2009"
"485",2011,2,0,"obs","2","2011"
"486",2011,3,0,"obs","3","2011"
"487",2011,4,0.00139523,"obs","4","2011"
"488",2011,5,0.000119611,"obs","5","2011"
"489",2011,6,0.000119611,"obs","6","2011"
"490",2011,7,0.000254261,"obs","7","2011"
"491",2011,8,0.00190937,"obs","8","2011"
"492",2011,9,0.00314146,"obs","9","2011"
"493",2011,10,0.0149471,"obs","10","2011"
"494",2011,11,0.0191096,"obs","11","2011"
"495",2011,12,0.0225775,"obs","12","2011"
"496",2011,13,0.040188,"obs","13","2011"
"497",2011,14,0.039275,"obs","14","2011"
"498",2011,15,0.0208196,"obs","15","2011"
"499",2011,16,0.029094,"obs","16","2011"
"500",2011,17,0.0593044,"obs","17","2011"
"501",2011,18,0.0166905,"obs","18","2011"
"502",2011,19,0.0164081,"obs","19","2011"
"503",2011,20,0.0234679,"obs","20","2011"
"504",2011,21,0.0220553,"obs","21","2011"
"505",2011,22,0.028896,"obs","22","2011"
"506",2011,23,0.0210763,"obs","23","2011"
"507",2011,24,0.0393851,"obs","24","2011"
"508",2011,25,0.0310954,"obs","25","2011"
"509",2011,26,0.0146639,"obs","26","2011"
"510",2011,27,0.0467528,"obs","27","2011"
"511",2011,28,0.0340414,"obs","28","2011"
"512",2011,29,0.0179257,"obs","29","2011"
"513",2011,30,0.0267762,"obs","30","2011"
"514",2011,31,0.0232023,"obs","31","2011"
"515",2011,32,0.0219911,"obs","32","2011"
"516",2011,33,0.0246352,"obs","33","2011"
"517",2011,34,0.0302019,"obs","34","2011"
"518",2011,35,0.052285,"obs","35","2011"
"519",2011,36,0.0357021,"obs","36","2011"
"520",2011,37,0.0351465,"obs","37","2011"
"521",2011,38,0.0391139,"obs","38","2011"
"522",2011,39,0.0166888,"obs","39","2011"
"523",2011,40,0.0192085,"obs","40","2011"
"524",2011,41,0.0304112,"obs","41","2011"
"525",2011,42,0.0281492,"obs","42","2011"
"526",2011,43,0.0143145,"obs","43","2011"
"527",2011,44,0.00794303,"obs","44","2011"
"528",2011,45,0.0295174,"obs","45","2011"
"529",2013,2,0,"obs","2","2013"
"530",2013,3,0,"obs","3","2013"
"531",2013,4,0,"obs","4","2013"
"532",2013,5,0.000137014,"obs","5","2013"
"533",2013,6,0.00112409,"obs","6","2013"
"534",2013,7,0.004416,"obs","7","2013"
"535",2013,8,0.0035053,"obs","8","2013"
"536",2013,9,0.00165315,"obs","9","2013"
"537",2013,10,0.00609014,"obs","10","2013"
"538",2013,11,0.0231233,"obs","11","2013"
"539",2013,12,0.0276798,"obs","12","2013"
"540",2013,13,0.0321181,"obs","13","2013"
"541",2013,14,0.0379745,"obs","14","2013"
"542",2013,15,0.0518205,"obs","15","2013"
"543",2013,16,0.0696676,"obs","16","2013"
"544",2013,17,0.0444161,"obs","17","2013"
"545",2013,18,0.0703222,"obs","18","2013"
"546",2013,19,0.0311635,"obs","19","2013"
"547",2013,20,0.0365563,"obs","20","2013"
"548",2013,21,0.0129458,"obs","21","2013"
"549",2013,22,0.0227958,"obs","22","2013"
"550",2013,23,0.0294606,"obs","23","2013"
"551",2013,24,0.0330277,"obs","24","2013"
"552",2013,25,0.0296935,"obs","25","2013"
"553",2013,26,0.0112114,"obs","26","2013"
"554",2013,27,0.0327177,"obs","27","2013"
"555",2013,28,0.0321499,"obs","28","2013"
"556",2013,29,0.0354293,"obs","29","2013"
"557",2013,30,0.0151214,"obs","30","2013"
"558",2013,31,0.0374616,"obs","31","2013"
"559",2013,32,0.00208628,"obs","32","2013"
"560",2013,33,0.0138527,"obs","33","2013"
"561",2013,34,0.0238535,"obs","34","2013"
"562",2013,35,0.00879789,"obs","35","2013"
"563",2013,36,0.0310065,"obs","36","2013"
"564",2013,37,0.0356694,"obs","37","2013"
"565",2013,38,0.0169647,"obs","38","2013"
"566",2013,39,0.0194805,"obs","39","2013"
"567",2013,40,0.0118515,"obs","40","2013"
"568",2013,41,0.0176508,"obs","41","2013"
"569",2013,42,0.0231306,"obs","42","2013"
"570",2013,43,0.00681738,"obs","43","2013"
"571",2013,44,0.00271678,"obs","44","2013"
"572",2013,45,0.0523389,"obs","45","2013"
"573",2015,2,0,"obs","2","2015"
"574",2015,3,0,"obs","3","2015"
"575",2015,4,0,"obs","4","2015"
"576",2015,5,6.77977e-05,"obs","5","2015"
"577",2015,6,0.000967614,"obs","6","2015"
"578",2015,7,0.00584885,"obs","7","2015"
"579",2015,8,0.00577185,"obs","8","2015"
"580",2015,9,0.00558864,"obs","9","2015"
"581",2015,10,0.0230959,"obs","10","2015"
"582",2015,11,0.0107785,"obs","11","2015"
"583",2015,12,0.00701612,"obs","12","2015"
"584",2015,13,0.0120188,"obs","13","2015"
"585",2015,14,0.0195881,"obs","14","2015"
"586",2015,15,0.0502326,"obs","15","2015"
"587",2015,16,0.0546572,"obs","16","2015"
"588",2015,17,0.0727455,"obs","17","2015"
"589",2015,18,0.0552175,"obs","18","2015"
"590",2015,19,0.0299184,"obs","19","2015"
"591",2015,20,0.044955,"obs","20","2015"
"592",2015,21,0.0662444,"obs","21","2015"
"593",2015,22,0.0221631,"obs","22","2015"
"594",2015,23,0.0271675,"obs","23","2015"
"595",2015,24,0.013879,"obs","24","2015"
"596",2015,25,0.0253847,"obs","25","2015"
"597",2015,26,0.020027,"obs","26","2015"
